Date,Open,High,Low,Close,Volume
2020-09-29,56.9,58.2,55.5,57.8,3822
2020-09-30,57.8,61.2,56.6,60.4,7185
2020-10-05,61.5,62.8,59.2,60.9,9386
2020-10-06,61.8,64.8,61.5,64.5,10818
2020-10-07,64.5,66.5,63.5,64.5,10449
2020-10-08,63.9,65.1,63.1,63.4,4303
2020-10-12,64.3,65.6,63.6,63.7,3198
2020-10-13,63.2,63.8,61.8,62,3149
2020-10-14,62,65,61.9,64.5,4788
2020-10-15,63.7,64.4,62.2,62.2,2818
2020-10-16,61.9,62.9,60.8,60.8,2574
2020-10-19,60.8,62.3,59.2,62,2951
2020-10-20,61.7,62.6,61.3,61.9,990
2020-10-21,61.8,62.5,61.7,62.3,900
2020-10-22,62.4,64.8,61.5,61.5,5608
2020-10-23,61.6,63,61,62.4,2016
2020-10-26,62.4,62.8,60.9,61,1704
2020-10-27,61,61.3,59.6,60.3,1374
2020-10-28,60.3,61.1,58.4,58.4,2481
2020-10-29,56.4,61.2,56.1,60.5,2731
2020-10-30,61.1,61.6,58.9,59,1872
2020-11-02,58.8,59.8,58.4,58.7,572
2020-11-03,59.2,60.3,59.1,60,768
2020-11-04,60.4,61.6,59.5,61.5,986
2020-11-05,61.5,61.6,60,60.1,1206
2020-11-06,60.4,63.5,60.4,63.5,4095
2020-11-09,63.4,66,62.4,65.8,5119
2020-11-10,63.8,64.8,62.7,63.9,3746
2020-11-11,64,64.8,62.3,62.8,3697
2020-11-12,62.9,64.3,62.3,62.5,1830
2020-11-13,62.9,64.2,62.8,64.1,2005
2020-11-16,65,65.1,63,63.1,1889
2020-11-17,63.9,64.5,62.8,63.5,1395
2020-11-18,63.7,66.3,63.6,64,5306
2020-11-19,63.7,67.5,63.7,67,4892
2020-11-20,66.9,69.5,65,65.1,12187
2020-11-23,65.8,67,65.1,65.1,3232
2020-11-24,65.2,65.7,63.2,63.5,3562
2020-11-25,63.8,64.3,63,64.1,1655
2020-11-26,64.5,64.7,63.3,63.5,1466
2020-11-27,63.8,64.1,63.4,63.5,607
2020-11-30,64.1,64.3,63.4,63.6,876
2020-12-01,63.6,63.9,62.4,62.8,1363
2020-12-02,62.9,63.4,62.1,62.3,1377
2020-12-03,62.5,64.5,62.2,64.3,1889
2020-12-04,64.3,65.1,63.5,63.5,1591
2020-12-07,64.2,64.2,62.4,62.8,1184
2020-12-08,63.5,64,62.7,62.7,1355
2020-12-09,62.7,63.2,60.7,61.2,4273
2020-12-10,61.2,61.8,60.6,60.9,1086
2020-12-11,60.8,61.5,60,60.1,1017
2020-12-14,60,60.7,59.6,60.1,589
2020-12-15,59.7,60,58.7,58.9,1192
2020-12-16,59.2,60.7,59.1,60.5,610
2020-12-17,60.5,61.2,60.2,60.4,443
2020-12-18,60.7,60.7,59.5,59.5,554
2020-12-21,60.4,60.9,59.9,60.4,817
2020-12-22,60.2,60.5,59,59.1,690
2020-12-23,59.2,59.6,58.8,59.2,567
2020-12-24,59.8,60.9,59.6,60.4,758
2020-12-25,60.5,60.9,59.8,60,636
2020-12-28,60.2,60.3,59.5,59.6,532
2020-12-29,60,60.2,58.8,59,805
2020-12-30,59,59.3,58,58.6,1169
2020-12-31,59.2,59.4,58.5,58.8,649
2021-01-04,59.3,60.2,59.2,60.1,852
2021-01-05,60.1,61.8,60.1,61,1087
2021-01-06,61.5,63,61,62.5,2613
2021-01-07,62.5,63.5,62,62.7,1687
2021-01-08,63,63.4,61.5,62.1,1619
2021-01-11,63.3,63.3,61.4,61.5,922
2021-01-12,61.5,61.5,60,60,1085
2021-01-13,60,60.8,59.8,60.3,543
2021-01-14,60.4,60.7,59.6,59.9,473
2021-01-15,60,60,58.9,58.9,856
2021-01-18,58.9,59.9,57.1,59.4,563
2021-01-19,59.3,59.4,58.8,58.9,407
2021-01-20,59,59.2,57.4,57.6,922
2021-01-21,57.8,59,57.4,57.6,475
2021-01-22,57.6,58.4,57.4,58.1,355
2021-01-25,57.8,60.2,57.7,60,810
2021-01-26,61.3,62.9,61.3,61.8,3569
2021-01-27,66.3,67,63.4,63.6,5371
2021-01-28,63.4,64.9,62.2,64.3,2394
2021-01-29,64.9,65.5,62.3,62.3,2450
2021-02-01,62.9,63.4,62,62.4,1308
2021-02-02,63,64.4,62.4,64.4,1784
2021-02-03,65.9,68,63.5,63.5,7505
2021-02-04,64.6,65.8,63.6,65.8,3859
2021-02-05,67.4,67.7,65.1,66.1,4224
2021-02-17,67.5,67.6,65.7,66.8,2662
2021-02-18,67.6,73.4,67.3,73.4,11996
2021-02-19,74.4,80,74.2,78.5,16413
2021-02-22,78.5,80.8,75.5,79,8826
2021-02-23,78.4,81.8,78.3,79.7,5723
2021-02-24,79.7,80.6,77.4,79.6,3390
2021-02-25,81.7,84.2,80,81.7,6331
2021-02-26,80,85.5,80,83.6,7381
2021-03-02,87.8,87.8,81.5,81.5,5861
2021-03-03,83.1,87.8,82,86.7,10544
2021-03-04,86.7,94,86.7,92,16305
2021-03-05,92,100,90.6,90.6,27307
2021-03-08,92.8,94.2,86.1,86.5,13888
2021-03-09,86.8,87.8,83,83.5,6225
2021-03-10,83.6,87.3,82.5,84.6,6030
2021-03-11,86,89,85.5,87.8,8226
2021-03-12,87.8,87.8,86.3,87,3085
2021-03-15,87.9,90.3,87,88.3,3740
2021-03-16,90,90.6,88,88,3455
2021-03-17,89,89.9,88.2,89.6,1825
2021-03-18,90.6,93.9,90.2,93,4703
2021-03-19,91.9,92.8,90.5,90.5,2612
2021-03-22,90.5,92.9,89.2,92,2389
2021-03-23,92,92.6,89.9,90.8,2005
2021-03-24,90.8,94.5,90.4,91.7,3455
2021-03-25,92.1,92.5,91,91.2,1280
2021-03-26,91.9,93.1,91.2,92.3,1767
2021-03-29,93.8,96.4,92.7,95,4157
2021-03-30,96,97.2,93.7,94.2,3426
2021-03-31,94,95,93.2,93.9,1422
2021-04-01,94.5,97.9,93.9,96.6,3095
2021-04-06,98.3,106,98.3,106,5953
2021-04-07,110,116.5,108,116.5,7055
2021-04-08,128,128,110,113,18223
2021-04-09,111,119,110,115,6100
2021-04-12,116,117.5,111,113,3285
2021-04-13,114,116,110.5,110.5,2651
2021-04-14,111,113,105,111,2806
2021-04-15,111,118,109.5,116,3385
2021-04-16,116,117,112,113,2563
2021-04-19,113.5,116,113,115,1272
2021-04-20,115.5,118,114,114,1630
2021-04-21,115,121,113.5,120.5,3865
2021-04-22,124,131,119.5,120.5,10695
2021-04-23,122,130,121,125.5,6283
2021-04-26,128,130,122.5,129.5,4456
2021-04-27,128,132.5,126,126.5,4544
2021-04-28,127.5,132,126,126,3819
2021-04-29,128,130,126,128,2206
2021-05-03,130.5,138,128,134.5,6615
2021-05-04,137,138,121.5,125.5,6762
2021-05-05,129.5,132,123.5,128,4020
2021-05-06,131,131.5,123,124,3247
2021-05-07,125.5,134.5,125.5,132.5,4959
2021-05-10,132,143,131.5,138.5,6009
2021-05-11,137,141,125.5,129,5642
2021-05-12,128,129,116.5,116.5,4885
2021-05-13,106.5,118.5,105,116,4908
2021-05-14,118,122,109,111.5,3865
2021-05-17,103,115.5,103,109.5,3609
2021-05-18,112,119,110,118,3316
2021-05-19,118,124,116,118,3506
2021-05-20,115,121,113.5,114,2708
2021-05-21,116,122,115,122,3745
2021-05-24,124,134,119.5,134,8009
2021-05-25,136.5,142.5,129,134,9691
2021-05-26,134.5,147,132.5,139,9830
2021-05-27,139,149.5,138,139.5,13215
2021-05-28,141.5,146,140.5,145,5534
2021-05-31,148,150,142.5,145.5,4682
2021-06-01,147,159,146.5,155,8893
2021-06-02,157,160,149,154.5,6201
2021-06-03,156.5,161.5,155,159,5684
2021-06-04,159,162.5,153.5,158,3982
2021-06-07,162,167.5,155.5,160,8080
2021-06-08,161,162.5,156.5,162.5,3027
2021-06-09,162.5,162.5,157.5,160,3183
2021-06-10,161,162,151,152,6330
2021-06-11,154,164,152,163.5,8624
2021-06-15,163.5,166,159,164.5,5030
2021-06-16,164,164.5,159,160.5,2168
2021-06-17,162.5,164,158,158.5,2869
2021-06-18,159.5,161,155,155.5,2899
2021-06-21,155,160,152.5,157.5,3180
2021-06-22,156,161,154,156.5,3842
2021-06-23,157.5,159,149,150.5,4508
2021-06-24,149.5,156,148.5,155,2763
2021-06-25,159.5,170,158.5,163.5,8777
2021-06-28,165,178.5,164.5,178.5,7959
2021-06-29,178,178,169,172.5,4589
2021-06-30,172,175,169,172.5,2886
2021-07-01,174.5,183,167,167,7840
2021-07-02,167,171.5,165,170,2480
2021-07-05,168,171,167,167.5,2375
2021-07-06,169,176,169,171,3676
2021-07-07,171,173.5,166,167.5,2197
2021-07-08,168.5,174,164,172,4161
2021-07-09,168,171.5,166,166,2224
2021-07-12,169,171,167,167.5,1423
2021-07-13,171,171.5,164,164,2289
2021-07-14,163.5,164,153,159.5,3433
2021-07-15,162.5,172,160,170,3223
2021-07-16,170.5,174,167.5,167.5,2291
2021-07-19,167.5,171.5,166,166.5,1288
2021-07-20,165.5,166.5,158.5,159,2031
2021-07-21,161,163.5,156,157.5,1531
2021-07-22,161,163,157,157.5,1365
2021-07-23,162,173,160.5,168.5,6143
2021-07-26,168.5,170,163,163.5,2590
2021-07-27,165.5,167.5,158,162.5,2660
2021-07-28,160.5,162,153.5,160,2413
2021-07-29,160.5,167,160.5,165,1655
2021-07-30,169,174.5,163,163.5,5511
2021-08-02,165,170,162,168,1497
2021-08-03,169,180.5,168.5,178,9748
2021-08-04,179,183,173.5,177.5,9112
2021-08-05,181.5,186.5,173,173,8466
2021-08-06,174.5,180,171.5,177,4222
2021-08-09,173.5,178,170,171.5,2924
2021-08-10,170.5,172.5,163,165,3626
2021-08-11,166.5,169.5,163.5,165,2416
2021-08-12,168,170.5,164.5,169.5,2218
2021-08-13,171.5,171.5,162.5,163,2173
2021-08-16,161.5,163.5,157,158.5,1986
2021-08-17,159.5,162,153,154,1501
2021-08-18,153,161.5,148,160,2626
2021-08-19,158,160,150,150,2067
2021-08-20,150,154.5,149,153,1379
2021-08-23,157,158.5,155,158,1050
2021-08-24,159.5,160,152,152.5,1172
2021-08-25,154,158.5,154,156,999
2021-08-26,158,160.5,153.5,155,1515
2021-08-27,153.5,157,153,155.5,695
2021-08-30,157,158.5,155.5,158.5,586
2021-08-31,157,160.5,157,159,860
2021-09-01,159,168,159,164.5,2324
2021-09-02,166.5,169,164.5,168,1854
2021-09-03,170.5,172.5,164,166,1971
2021-09-06,167,172,164,165,3236
2021-09-07,170,170,160.5,161.5,2195
2021-09-08,162,162,155.5,156,1899
2021-09-09,154.5,158.5,154.5,157.5,449
2021-09-10,158,161.5,157,158.5,629
2021-09-13,160,161.5,157.5,160,536
2021-09-14,160.5,161,156,156.5,823
2021-09-15,157,158.5,155.5,157.5,490
2021-09-16,158.5,159.5,154.5,155.5,988
2021-09-17,155.5,157,155,157,409
2021-09-22,154,155.5,152,153,674
2021-09-23,154,160,154,157.5,955
2021-09-24,159.5,159.5,155.5,157.5,553
2021-09-27,158,158,154,154,1003
2021-09-28,154,155.5,151,153.5,1171
